t,v_true,v_ml,v_ml_raw,v_ekf_pre,v_ekf_post
16950,4.275,6.474059326171875,5.517059326171875,6.341529504667011,6.419947697802221
16960,4.275,7.037714702606201,6.080714702606201,6.1655816126429155,6.68361877033671
16970,4.194444444444445,7.5891568489074706,6.632156848907471,6.615114536064315,7.193522587930482
16980,4.199999999999999,6.309094173431396,5.3520941734313965,6.97131700877485,6.578309794618696
16990,4.116666666666666,5.508080226898193,4.551080226898193,5.3783863640357845,5.455229838701701
17000,4.0777777777777775,5.2089593238830565,4.251959323883057,4.053214774376743,4.736565077494095
17010,3.9972222222222222,4.690156681060791,3.733156681060791,5.032703200046382,4.829926306933485
13630,4.866666666666666,6.147710067749023,5.190710067749023,5.588251115969671,5.940918703608925
13640,4.75,6.1346208877563475,5.177620887756348,4.460797892556425,5.419784702105772
13650,4.744444444444444,3.996999485015869,3.039999485015869,5.376191960107206,4.567013865814725
13660,4.730555555555556,3.901918155670166,2.944918155670166,3.343350730059839,3.6741132683175377
13670,4.758333333333333,5.325853092193603,4.3688530921936035,3.2557798401989806,4.470534899843227
13680,4.7250000000000005,4.669507486343384,3.712507486343384,2.618889134114756,3.713982383484973
13690,4.563888888888889,5.090388042449951,4.133388042449951,2.15892480919871,3.869755674414279
13700,4.45,4.452694875717163,3.495694875717163,2.322385927907782,3.5844469487783384
13710,4.388888888888889,3.9976351089477538,3.040635108947754,2.4013200552111806,3.3496408614810798
13720,4.338888888888889,4.076533061981201,3.119533061981201,3.3107634779718715,3.763281627058799
13730,4.3805555555555555,4.303505403518677,3.3465054035186768,3.6247524702922256,4.02681135438126
13740,4.405555555555555,4.261702281951904,3.3047022819519043,3.0731742132614763,3.779722365485025
13750,4.252777777777778,3.5537612266540526,2.5967612266540527,2.337602656145413,3.059378345546117
13760,3.9666666666666663,4.150543434143066,3.1935434341430664,0.18769769790511157,2.378010664036265
13770,3.302777777777778,4.644053680419922,3.687053680419922,0.1289086563322832,2.7346755364249185
13780,3.1361111111111106,4.739182693481445,3.7821826934814453,1.5907318828047348,3.4063839489795398
13790,3.1916666666666664,4.373262149810791,3.416262149810791,2.9182048365287447,3.7401212956358663
13800,3.425,5.081765872955322,4.124765872955322,4.051103549301759,4.650284801667047
13810,3.7194444444444446,4.355797035217285,3.398797035217285,4.593722107530883,4.453713789870561
13820,3.958333333333333,5.0618436164855956,4.104843616485596,4.284974055762465,4.7452608711231115
13830,3.958333333333333,5.48682234954834,4.52982234954834,4.3383508098922885,5.018170545105741
13840,4.486111111111111,5.622177822113037,4.665177822113037,8.238924002208648,6.781043349395143
13850,4.833333333333333,4.976912719726562,4.0199127197265625,6.492581749333519,5.666344981365139
13860,4.9,4.8145055599212645,3.8575055599212646,5.817929995626086,5.233704891331434
13870,5.080555555555555,5.66918729019165,4.71218729019165,6.064499069876869,5.8481619794343
13880,5.291666666666667,5.018091899871826,4.061091899871826,2.2592039666953645,3.7674595126145194
13890,5.238888888888889,4.942994577407837,3.985994577407837,3.8836373159718973,4.486307174983577
13900,5.397222222222222,6.296162826538086,5.339162826538086,4.3578134750509046,5.469792654609872
13910,5.4638888888888895,6.316502792358398,5.359502792358398,5.475503168349805,5.969944954464094
13920,5.4,5.694726211547851,4.737726211547852,5.10897007911873,5.45247630004228
13930,5.405555555555556,5.5305816955566405,4.573581695556641,5.120478829313964,5.361691894080875
13940,5.386111111111111,4.805421335220337,3.848421335220337,4.5998269661954305,4.721244425500595
13950,5.422222222222222,4.461279851913452,3.504279851913452,4.784810659993751,4.594020617598127
13960,5.547222222222222,4.894783479690552,3.9377834796905518,4.451656560276845,4.713236545808538
13970,5.76111111111111,4.956958276748657,3.9999582767486572,5.668795545290013,5.246917922006248
13980,5.958333333333333,4.677234870910644,3.7202348709106445,5.460967593883158,4.996964812126533
13990,6.136111111111111,4.7756614513397215,3.8186614513397217,4.9504572679007675,4.846899232955732
14000,6.308333333333334,4.742539627075195,3.7855396270751953,5.427068257003666,5.022035590983425
14010,6.347222222222222,5.5074612922668456,4.550461292266846,4.4033073420118205,5.058098887554099
14020,6.313888888888889,5.89987633895874,4.94287633895874,4.327209800257866,5.259850444258437
14030,6.352777777777778,4.846892101287842,3.889892101287842,3.674909547594264,4.367214358119904
14040,6.377777777777778,6.238229496002197,5.281229496002197,4.329367533270871,5.453183664433395
14050,6.366666666666667,6.2893049545288084,5.332304954528809,3.6098612984916962,5.167168239310918
14060,6.252777777777778,5.424785358428955,4.467785358428955,3.358106075962056,4.57566269836604
14070,5.9750000000000005,4.723515016555786,3.766515016555786,2.2898379175004036,3.7220970846861436
14080,5.819444444444444,5.182962162017822,4.225962162017822,1.9482441165737727,3.8497843456633767
14090,5.627777777777778,6.121611339569092,5.164611339569092,2.5117851419595785,4.624078409307091
14100,5.491666666666666,5.812415821075439,4.8554158210754395,4.13950811504574,5.11804451950737
14110,5.280555555555556,5.225012523651123,4.268012523651123,3.5228456910877175,4.5254349565452925
14120,5.205555555555555,4.50350616645813,3.54650616645813,4.133793237460783,4.347151893552213
14130,5.252777777777777,5.948024017333984,4.991024017333984,4.583368342805619,5.335914660975607
14140,5.152777777777778,5.968766910552978,5.0117669105529785,4.021323375367467,5.104720866188812
14150,5.0,4.620730382919311,3.6637303829193115,4.387710846453666,4.517446944142112
14160,5.075,4.905083162307739,3.9480831623077393,4.576015292517234,4.7610348640502975
14170,4.966666666666666,5.457378608703613,4.500378608703613,6.425111538178161,5.900393064534148
14180,5.186111111111112,5.79496215057373,4.8379621505737305,6.872910036269726,6.24475540915493
14190,5.358333333333333,5.9601495094299315,5.003149509429932,6.174894739057937,6.048877564871732
14200,5.405555555555556,6.590472442626953,5.633472442626953,7.052949236646614,6.792181451385464
14210,5.177777777777778,6.775171501159668,5.818171501159668,7.036457506812296,6.891089360513045
9470,5.155555555555555,4.88624165725708,3.92924165725708,5.55725409371007,5.1285384823776
9480,5.041666666666666,4.745489818572998,3.788489818572998,5.2260746547474515,4.944590240643035
9490,4.927777777777777,5.372043830871582,4.415043830871582,5.493037762286268,5.423012988647087
9500,4.836111111111111,4.607381326675415,3.650381326675415,4.236277339647615,4.4507838529870245
9510,4.808333333333333,3.906855089187622,2.949855089187622,4.006783977673161,3.9476514771198445
9520,4.847222222222222,4.732252103805542,3.775252103805542,3.1569548660813047,4.0933702046731515
9530,4.877777777777777,4.4406676120758055,3.4836676120758057,3.774402228614313,4.168037515356804
9540,4.955555555555556,4.366840106964111,3.4098401069641113,3.481245768760079,4.001933218147228
9550,4.936111111111111,4.438582164764404,3.4815821647644043,2.4993718568966767,3.619067140042765
9560,4.836111111111111,4.764014226913452,3.807014226913452,1.7808831775177751,3.499412729772134
9570,4.722222222222222,3.7959439582824706,2.8389439582824707,2.6673445337200734,3.3298264153076533
9580,4.608333333333333,3.3822939224243163,2.4252939224243164,1.494911797771443,2.6132024786733865
9590,4.483333333333333,3.235696298599243,2.278696298599243,0.30243869818094377,2.0373254847968627
9600,4.397222222222222,2.810297472000122,1.853297472000122,0.09509132038745916,1.7014303940890636
9610,4.4222222222222225,3.30551861000061,2.3485186100006104,0.8104909720103238,2.2833747103353215
9620,4.541666666666667,3.375528318405151,2.4185283184051514,1.1734346695477795,2.468505207538723
9630,4.708333333333333,3.127814037322998,2.170814037322998,2.5361718397797772,2.884853068651269
9640,4.863888888888889,4.4906763858795165,3.5336763858795166,3.090326913504173,3.9177848215525883
9650,5.011111111111111,6.072132808685303,5.115132808685303,5.680593629129196,5.9122393924236905
9660,5.1722222222222225,5.608920795440674,4.651920795440674,5.593644157966271,5.602668732589656
9670,5.302777777777778,5.611355525970459,4.654355525970459,6.3848477106960475,5.946817392399105
9680,5.441666666666666,5.682622177124023,4.725622177124023,6.511928682744654,6.02437303126502
9690,5.436111111111111,5.046500904083252,4.089500904083252,5.748862109166341,5.3453181393173255
9700,5.402777777777778,5.3324591941833495,4.37545919418335,4.5361466768531775,4.9858541158545915
9710,5.247222222222223,4.985168678283691,4.028168678283691,4.716509655792499,4.874065084779362
9720,5.152777777777778,4.785184604644775,3.8281846046447754,3.836711960825507,4.395387377909418
9730,5.194444444444444,4.942793590545654,3.9857935905456543,4.535988474978168,4.7766192260165585
9740,5.155555555555555,5.651798946380615,4.694798946380615,4.7449534474034945,5.279454887723855
9750,5.019444444444445,4.723733646392822,3.7667336463928223,5.064955867197678,4.864849012689488
9760,4.897222222222222,4.372203094482422,3.415203094482422,4.552292693644152,4.445871279669465
9770,4.8277777777777775,5.7960517234802245,4.839051723480225,3.9586559399571435,5.047575505682447
9780,4.738888888888888,4.6153714485168456,3.6583714485168457,4.006562926541227,4.365092997452068
9790,4.669444444444444,3.8558003730773924,2.8988003730773926,4.3508218531600615,4.0565958483477065
9800,4.688888888888888,4.528439743041992,3.571439743041992,4.181750280902796,4.387173362073934
9810,4.811111111111111,4.800406200408935,3.8434062004089355,5.7364019235231085,5.181781014597176
9820,4.986111111111111,5.86193631362915,4.90493631362915,5.338563021381767,5.647781133387861
9830,5.158333333333333,4.935626251220703,3.978626251220703,6.4405704756067745,5.550858917320243
9840,5.2749999999999995,4.662565214157104,3.7055652141571045,5.804672541549841,5.143464090503818
9850,5.247222222222223,4.804763776779175,3.847763776779175,6.056100827547832,5.322433512799432
9860,5.294444444444444,5.807454330444336,4.850454330444336,6.2368152423016605,5.986085651107551
9870,5.4,5.044147712707519,4.0871477127075195,7.494937513508126,6.0650611309906886
9880,5.425,4.457474214553833,3.500474214553833,6.313951082245635,5.21840103567753
9890,5.355555555555556,4.1606852836608885,3.2036852836608887,5.42132647100783,4.675177921845393
9900,5.2749999999999995,4.958912593841553,4.001912593841553,4.579967577296619,4.802062953940366
9910,5.180555555555555,5.433639747619629,4.476639747619629,5.431906810199691,5.432947308808677
9920,5.108333333333333,5.403680068969726,4.446680068969727,4.396047897526758,4.972540550908975
9930,5.116666666666667,4.823534948348999,3.866534948348999,5.792900882282902,5.22618070602246
9940,5.163888888888889,4.805752737045288,3.848752737045288,5.496111573300946,5.089589252682157
9950,5.125,5.5640594787597655,4.607059478759766,5.6415835288731575,5.596115720669373
9960,5.08611111111111,5.378747207641601,4.421747207641602,6.0958414523647235,5.679555817430589
9970,5.083333333333333,5.169521076202392,4.212521076202393,6.138401786798474,5.565477488402089
9980,5.113888888888889,4.308064682006836,3.351064682006836,6.476254493022062,5.218431232460388
9990,5.147222222222222,5.378130657196045,4.421130657196045,5.52158208425575,5.437527967486639
10000,5.055555555555555,4.238880855560303,3.2818808555603027,4.994642122531615,4.555671099692139
10010,4.888888888888889,5.083083374023437,4.1260833740234375,4.124808827676316,4.681677418952549
10020,4.452777777777778,4.769803030014038,3.812803030014038,3.5903409129528723,4.282137912066644
10030,3.597222222222222,3.583157522201538,2.626157522201538,1.4842481843336885,2.721834712788234
10040,2.997222222222222,4.113789302825928,3.1567893028259277,1.4186619983053663,3.0139377351454004
10050,2.35,3.0276777572631834,2.0706777572631836,1.9791197721559064,2.5976677708191547
15410,6.338888888888889,3.8341378993988036,2.8771378993988037,3.8498265822682023,3.839724548641427
15420,6.272222222222221,4.309456331253052,3.3524563312530518,2.561569340941379,3.6115952801369433
15430,5.969444444444444,5.406653148651123,4.449653148651123,3.0952318156633636,4.471949240374926
15440,5.688888888888889,5.325646621704101,4.368646621704102,2.9388579115505684,4.360960359150773
15450,5.402777777777778,5.663324100494385,4.706324100494385,3.3256835077236104,4.71803097241153
15460,5.291666666666667,4.331483346939087,3.374483346939087,3.9687992527013636,4.181705382494137
15470,5.241666666666667,4.529339057922363,3.5723390579223633,3.8862916979297917,4.266888476578498
15480,5.294444444444444,6.967090827941894,6.0100908279418945,5.096642272433752,6.207759889298781
15490,5.3805555555555555,6.005719882965088,5.048719882965088,6.793428374733061,6.327996111054641
15500,5.472222222222222,5.320947868347168,4.363947868347168,7.7472840299424455,6.335694236153039
15510,5.291666666666667,6.139133197784424,5.182133197784424,4.392165811274408,5.395155100015486
15520,4.908333333333334,5.174323780059814,4.2173237800598145,4.081390166527566,4.679883043332908
15530,4.5,4.6026618309020995,3.6456618309020996,1.9903084094379868,3.4807717882219382
15540,4.366666666666667,3.7367932624816893,2.7797932624816895,1.6842799756580227,2.8909511585119403
15550,4.269444444444444,4.344377738952637,3.3873777389526367,1.656031520439047,3.253401997148685
15560,4.277777777777778,3.779273015975952,2.822273015975952,3.273990424376856,3.5746206641474543
15570,4.3694444444444445,5.848735553741455,4.891735553741455,4.4369397840452205,5.276708141251709
15580,4.552777777777778,5.138453704833984,4.181453704833984,6.338666717163432,5.630447765979526
15590,4.758333333333333,4.552063209533691,3.5950632095336914,6.548905323842302,5.400287362228822
15600,4.872222222222222,5.992068035125732,5.035068035125732,5.11413862150398,5.59893873106464
15610,5.0249999999999995,6.329403144836426,5.372403144836426,6.850804566511041,6.552293545838163
15620,5.111111111111111,5.686164123535156,4.729164123535156,7.189519976428178,6.301657838654417
15630,5.133333333333334,5.0175297088623045,4.060529708862305,6.9243207275930505,5.796491500143857
15640,5.069444444444445,5.824616653442383,4.867616653442383,6.1634747644408385,5.964145862225908
15650,5.008333333333334,5.429304344177246,4.472304344177246,6.420313830348682,5.833510805989486
15660,4.936111111111111,5.564399463653564,4.6073994636535645,5.864635617851953,5.686905732825885
15670,4.875,5.268561584472656,4.311561584472656,6.136846709203927,5.626983862201866
15680,4.811111111111111,5.844714385986328,4.887714385986328,5.550211281348378,5.724083757288022
15690,4.808333333333333,5.261635524749756,4.304635524749756,4.289200552869038,4.856961028229945
15700,4.772222222222222,4.206222993850708,3.249222993850708,2.8630643954706807,3.6397252850792547
15710,4.7027777777777775,4.915608627319336,3.958608627319336,3.628008599860232,4.373333694597049
15720,4.661111111111111,4.845697147369385,3.8886971473693848,2.5512548067035508,3.9006573876660275
15730,4.574999999999999,4.600746137619018,3.6437461376190186,3.799405671344036,4.271854954662059
15740,4.4944444444444445,6.498883945465088,5.541883945465088,3.865190039595371,5.422414483835872
15750,4.458333333333333,5.425316078186035,4.468316078186035,5.308888666062246,5.377427107470112
15760,4.46111111111111,4.984048587799072,4.027048587799072,5.383280759488459,5.1475076606029715
15770,4.519444444444444,5.420842391967773,4.463842391967773,4.856839109475618,5.188312096390554
15780,4.597222222222222,6.255207283020019,5.2982072830200195,5.044575634579856,5.75688514020841
15790,4.638888888888888,5.025888664245605,4.0688886642456055,5.0658573687874195,5.044194034331414
15800,4.666666666666667,6.114275676727295,5.157275676727295,5.339000812886353,5.785276267043003
15810,4.738888888888888,4.84234951210022,3.8853495121002197,5.561161121987816,5.139635512765975
15820,4.8,5.013638240814209,4.056638240814209,4.56532433059553,4.827213337389837
15830,4.883333333333333,5.880696041107178,4.923696041107178,5.430489162107089,5.696453765601959
15840,4.933333333333334,5.73229239654541,4.77529239654541,6.70230012279155,6.135286990338671
15850,5.022222222222221,5.295807106018066,4.338807106018066,6.559889758719777,5.812842217340622
15860,4.972222222222221,5.458388549804687,4.5013885498046875,6.833190690192466,6.020262580880294
15870,4.888888888888889,5.938451034545898,4.981451034545898,5.169456005635239,5.625458878350352
15880,4.763888888888888,4.965323192596435,4.0083231925964355,3.6487515487114406,4.407379171678127
15890,4.663888888888889,5.297392589569092,4.340392589569092,1.9224835551919657,3.854965891415818
15900,4.574999999999999,3.7577926940917967,2.800792694091797,3.0187511447849174,3.4485078961813667
15910,4.530555555555555,4.270026189804077,3.313026189804077,2.875817615594273,3.699002207340972
15920,4.519444444444444,4.838833791732788,3.881833791732788,3.021816288621904,4.0983638940264395
15930,4.602777777777778,4.3426379985809325,3.3856379985809326,4.877970288124018,4.561515281392442
15940,4.7250000000000005,5.742212516784668,4.785212516784668,4.941967844617099,5.415384335956537
15950,4.805555555555555,5.579159481048584,4.622159481048584,6.352987863641157,5.8967736985067924
15960,4.944444444444445,5.278535587310791,4.321535587310791,5.514711618708839,5.375964369781373
15970,5.0472222222222225,5.328751308441162,4.371751308441162,6.302058748840408,5.739715293774611
15980,5.133333333333334,5.981108409881592,5.024108409881592,6.4465148052949965,6.175899802880146
15990,5.227777777777778,6.45209334564209,5.49509334564209,5.297692505630203,5.965715818523171
19990,2.7555555555555555,4.9269251651763915,3.9699251651763916,0.8050785608860344,3.33996209010477
20000,2.7555555555555555,5.162599308013916,4.205599308013916,4.222752146455894,4.78424410594896
20010,2.7472222222222222,4.463791353225708,3.506791353225708,5.407085045383727,4.84625963760626
20020,2.8361111111111112,5.004593593597412,4.047593593597412,5.6737406251613915,5.276791441227996
20030,2.952777777777778,5.5922248191833495,4.63522481918335,5.485649515864119,5.549153853254357
20040,3.022222222222222,6.625985843658447,5.668985843658447,5.4917072072004975,6.161892045180375
20050,3.0472222222222225,5.255247814178467,4.298247814178467,6.102466047936366,5.598726371222495
20060,3.1,5.154142124176025,4.197142124176025,5.9879594385447055,5.491975586535678
20070,3.147222222222222,4.63945530128479,3.68245530128479,5.852776135939226,5.1319173263565645
20080,3.3166666666666664,5.620912296295166,4.663912296295166,5.772398004304556,5.684004957597737
20090,3.386111111111111,5.2660271949768065,4.309027194976807,6.3949947153384405,5.738590729299102
20100,3.3888888888888884,3.7738320655822752,2.8168320655822754,7.3134078179125614,5.243367841744277
20110,3.458333333333333,4.458004934310913,3.501004934310913,6.297273072353767,5.244967375507194
20120,3.5888888888888886,4.137590629577637,3.1805906295776367,6.704683565085077,5.204747411992807
20130,3.661111111111111,4.744372350692749,3.787372350692749,4.82044090566955,4.775591304005458
20140,3.661111111111111,4.827421886444092,3.870421886444092,5.5525681655170605,5.122038763030221
20150,3.7444444444444445,4.2447800464630125,3.2877800464630127,4.697573191038763,4.436570070403015
20160,3.7,4.766360980987549,3.809360980987549,3.137111672193732,4.0841625152699255
20170,3.6166666666666663,4.482059223175049,3.525059223175049,5.175911929656625,4.767669299768898
20180,3.577777777777778,5.048811180114746,4.091811180114746,5.9695184714145055,5.428637549436648
20190,3.555555555555556,4.560492975234985,3.6034929752349854,6.836809216628279,5.5122819537709296
20200,3.522222222222222,5.2379839248657225,4.280983924865723,7.048999168139334,6.009087015300334
20210,3.522222222222222,4.6371280975341795,3.6801280975341797,6.8284995066823955,5.536687943712582
20220,3.8749999999999996,4.24852774810791,3.29152774810791,6.622275898859121,5.213894223174978
20230,3.897222222222222,5.34423611831665,4.38723611831665,5.980063221168637,5.602356087854276
20240,4.008333333333333,6.360012275695801,5.403012275695801,5.766510007521758,6.118926788562659
20250,4.058333333333333,6.475296241760254,5.518296241760254,5.073377919010646,5.904541174559182
20260,4.186111111111111,6.079499465942383,5.122499465942383,6.428476009696991,6.222365068951597
20270,4.05,5.867545825958252,4.910545825958252,5.934808316692253,5.895094054482249
20280,4.075,7.018656951904297,6.061656951904297,5.6860807915782186,6.478130610829735
20290,4.0361111111111105,7.5280768699645995,6.5710768699646,6.664436499941523,7.176218433868465
20300,4.191666666666666,5.757908088684082,4.800908088684082,7.422097770637095,6.434865736145748
20310,4.405555555555555,5.327740413665771,4.3707404136657715,6.447628995783036,5.7886278059584475
20320,4.572222222222222,4.738253099441528,3.7812530994415283,4.661490427743447,4.70709415257205
20330,4.602777777777778,5.636948329925537,4.679948329925537,4.5401062391231966,5.162105180891233
20340,4.772222222222222,5.758968097686767,4.801968097686768,4.49284217505508,5.222452188399147
20350,4.9638888888888895,4.826587421417236,3.8695874214172363,3.4306383549015926,4.222891659675719
20360,5.002777777777778,5.321323616027832,4.364323616027832,5.464582473496024,5.382535509125499
20370,4.972222222222221,5.122541648864746,4.165541648864746,5.3347401896384685,5.214522883907374
20380,5.0472222222222225,4.983063919067383,4.026063919067383,5.070803989673623,5.019680697446896
20390,5.08611111111111,4.708591920852661,3.751591920852661,3.4266940716496195,4.172931586712561
20400,4.997222222222222,4.6423065490722655,3.6853065490722656,3.25494353704466,4.055796763663719
20410,4.9,4.550440532684326,3.593440532684326,3.8460891313348284,4.25490615718524
20420,4.697222222222222,5.392792922973633,4.435792922973633,3.123961224549423,4.453765465907163
20430,4.108333333333333,4.022202713012695,3.0652027130126953,2.267511717918191,3.298524637059658
20440,3.5194444444444444,3.8113248176574706,2.8543248176574707,1.6115675036441965,2.9140794109157677
20450,3.175,3.50640390586853,2.5494039058685303,0.144798339480877,2.121938180190531
20460,3.011111111111111,3.213993055343628,2.256993055343628,0.2398399788203368,1.974773110712922
20470,3.0972222222222223,3.3380868263244627,2.381086826324463,1.1389805249732337,2.433963611677417
20480,3.219444444444444,4.89986036491394,3.9428603649139404,2.655492755507609,3.9828244779235673
20490,3.4138888888888888,4.729323131561279,3.7723231315612793,4.643081994398299,4.694428771420492
20500,3.6527777777777777,5.074639541625976,4.117639541625977,3.548682782071339,4.40856840359547
20510,3.772222222222222,4.298547727584839,3.341547727584839,4.466106428059463,4.368507327049081
20520,3.958333333333333,4.882373554229736,3.9253735542297363,5.6589927546901615,5.200188075438995
20530,4.105555555555555,4.714790327072143,3.7577903270721436,5.534568121232421,5.053950387228484
20540,4.213888888888889,5.591971618652344,4.634971618652344,5.638109149566198,5.611068367000885
20550,4.344444444444444,5.549640399932861,4.592640399932861,4.848783090172422,5.257611879850655
20560,4.383333333333333,5.230236274719238,4.273236274719238,5.617421945526944,5.395263112913563
20570,4.597222222222222,4.433678848266601,3.4766788482666016,7.395892982166967,5.654677998672064
8190,3.3638888888888885,3.870464546203613,2.9134645462036133,2.576072458340378,3.413977035887011
8200,3.3416666666666663,3.9991931743621825,3.0421931743621826,3.3022182165978746,3.723044234139101
8210,3.325,3.349925500869751,2.392925500869751,3.9820768087411436,3.607708660649949
8220,3.302777777777778,3.5911269016265868,2.634126901626587,3.7280206822632063,3.6468828382670204
8230,3.2555555555555555,3.8064541645050047,2.849454164505005,3.5890406317930217,3.718442199898521
8240,3.222222222222222,3.404033643722534,2.447033643722534,3.17630317193219,3.311693855341936
8250,3.1777777777777776,3.49274538230896,2.53574538230896,3.5761443910171757,3.5266030345144745
8260,3.1694444444444443,4.078971845626831,3.121971845626831,3.210605371459999,3.72301600500247
8270,3.133333333333333,4.570259077072143,3.6132590770721436,3.949456299981076,4.312143863864134
8280,3.075,5.2253777809143065,4.268377780914307,3.660754239470244,4.580217228240427
8290,2.9416666666666664,3.6956727333068846,2.7386727333068848,4.184655789883425,3.894238063991122
8300,2.766666666666667,5.612705451965332,4.655705451965332,3.847293336367998,4.897356417101618
8310,2.5833333333333335,4.396098119735718,3.4390981197357178,4.6393186657769805,4.495924567878046
8320,2.4388888888888887,4.335893136978149,3.3788931369781494,2.9983156921473624,3.7709838435736156
8330,2.369444444444444,4.204135639190674,3.247135639190674,4.67557767637724,4.405047899456336
8340,2.2777777777777777,3.5146438903808592,2.5576438903808594,3.7024681023965518,3.592137066495723
8350,2.186111111111111,3.2656416721343993,2.3086416721343994,3.3570320567272574,3.302860949193958
8360,1.8388888888888888,3.156472427368164,2.199472427368164,2.173179056600442,2.757738260668627
8370,1.2944444444444445,2.6291636056900023,1.6721636056900024,1.3044619614675692,2.0919420423798347
8380,0.7777777777777777,1.9465175099372862,0.9895175099372864,0.8728006766552037,1.5119623813705567
8390,0.0,1.8806932396888731,0.9236932396888733,0.8440541760905367,1.4613833452854312
8400,0.0,1.8210041351318358,0.8640041351318359,1.682918722744358,1.7651655917757387
8410,0.0,1.6920571751594542,0.7350571751594543,2.3608918097905587,1.9626113789488744
8420,0.0,1.916847331047058,0.9598473310470581,3.410747823460696,2.5209867878960615
8430,0.8805555555555555,3.5581056900024413,2.6011056900024414,7.970305657988287,5.341048150899501
8440,1.0499999999999998,3.7488009757995604,2.7918009757995605,7.613522555422753,5.3124407742849975
8450,1.2805555555555557,2.462231976509094,1.5052319765090942,7.013544055002503,4.305015193412603
8460,1.525,2.4729742832183836,1.5159742832183838,6.47246400024997,4.0920668772488185
8470,1.8055555555555556,2.9410983152389525,1.9840983152389526,6.004751455744681,4.182691044046645
8480,2.022222222222222,2.7392433710098265,1.7822433710098267,5.609053886011229,3.9030216799322632
8490,2.061111111111111,4.399608833312988,3.4426088333129883,4.1452546058803375,4.295817826536779
8500,2.236111111111111,5.145167572021484,4.188167572021484,4.313920686184575,4.804955705296487
8510,2.4861111111111107,5.118225318908691,4.161225318908691,5.146048850700758,5.130360390435755
8520,2.4444444444444446,4.675355417251587,3.718355417251587,5.632321043519523,5.0844457477705
8530,2.3666666666666667,4.8713481254577635,3.9143481254577637,5.920290484281198,5.326217602032924
8540,2.319444444444444,3.911116344451904,2.9541163444519043,5.755140294531803,4.672434159275345
8550,2.2833333333333337,3.6959686107635497,2.73896861076355,5.139309471877978,4.283076191420569
8560,2.2277777777777774,3.81592653465271,2.85892653465271,4.655453223009301,4.1571506354226315
8570,2.1888888888888887,3.853698713302612,2.8966987133026123,4.215620587745661,4.000633619958417
8580,2.1916666666666664,4.37176559638977,3.4147655963897705,4.160351950012149,4.285270063774607
8590,2.344444444444444,4.542503578186035,3.585503578186035,5.417929450480109,4.9021807871021785
8600,2.3777777777777778,5.759350044250488,4.802350044250488,5.449534691533967,5.632754820324508
8610,2.2888888888888888,7.2599189109802245,6.302918910980225,5.712488348164653,6.630838914394859
8620,2.1083333333333334,3.3239421672821043,2.3669421672821045,6.3253635026044925,4.541776438948583
8630,2.0416666666666665,4.066885215759277,3.1098852157592773,4.51632040339145,4.250056109014949
8640,2.361111111111111,3.9096216983795165,2.9526216983795166,4.934750914538132,4.326796024194446
8650,2.783333333333333,2.702607018470764,1.7456070184707642,4.219374411481763,3.332391797631154
8660,3.0388888888888888,3.9621403045654295,3.0051403045654297,3.916490536495007,3.943656660117271
8670,3.3638888888888885,4.209197027206421,3.252197027206421,5.633666298304262,4.790184450660276
8680,3.647222222222222,4.552362901687622,3.595362901687622,5.553777106602061,4.968021986510845
8690,3.969444444444444,5.453880054473877,4.496880054473877,6.402194066574141,5.8439402763274035
8700,4.263888888888888,4.466194850921631,3.509194850921631,7.052804418096899,5.523386606734479
8710,4.530555555555555,5.074898464202881,4.117898464202881,6.347013941436458,5.594898088324536
8720,4.811111111111111,5.320099098205566,4.363099098205566,6.7356712731943436,5.913300668732878
8730,5.038888888888889,5.1723148651123045,4.215314865112305,6.549793279095564,5.743751511009715
8740,5.261111111111111,5.095089656829834,4.138089656829834,6.72180649946465,5.768008101543567
8750,5.472222222222222,5.1441705055236815,4.187170505523682,6.7741247861162295,5.8274008738686085
8760,5.730555555555555,5.384326202392578,4.427326202392578,6.221440335214525,5.729460758892708
8770,5.838888888888889,4.689746362686157,3.7327463626861572,5.706739099421818,5.104262751664961
14240,4.930555555555555,4.765586835861206,3.808586835861206,3.4130506312328346,4.237685150315595
14250,4.580555555555555,4.290130598068237,3.3331305980682373,3.427192054439915,3.9336305117603536
14260,4.513888888888888,5.249694568634033,4.292694568634033,3.1773736683707186,4.397702686890079
14270,4.6194444444444445,5.26196072769165,4.30496072769165,2.241729584912515,4.027182166080242
14280,4.872222222222222,4.7006139583587645,3.7436139583587646,3.299508989246349,4.121611442389657
14290,5.0055555555555555,6.3004276580810545,5.343427658081055,3.986467892393803,5.3378879672493476
14300,5.08611111111111,5.800987941741943,4.843987941741943,4.665943037913811,5.329319313317605
14310,5.13611111111111,4.459622365951538,3.502622365951538,5.349927461047955,4.828473823555763
14320,5.144444444444444,4.762444717407226,3.8054447174072266,5.571324594392184,5.098667586013534
14330,5.061111111111111,4.80249617767334,3.84549617767334,3.7052279543134707,4.305190694521973
14340,4.852777777777777,4.204782707214355,3.2477827072143555,3.221072681982148,3.7818694445453356
14350,4.533333333333333,4.9701239891052245,4.013123989105225,0.9775956752260795,3.044602582217703
14360,4.180555555555555,4.873717290878296,3.916717290878296,3.509860730612178,4.279394960650869
14370,3.3555555555555556,3.8776717014312743,2.9206717014312744,1.0873028639912325,2.7060320102104938
14380,3.0472222222222225,5.3026788063049315,4.345678806304932,0.9069425555984266,3.415917218607542
